_id,ID,Garment Layer,Colour,Keywords
5eb9885225f523042c83a086,2532,3,midnightblue,"blue, velvet, long length, gown, dress, textured, cape sleeves, scoop neck"
5eb9885225f523042c83a0a9,2567,2,powderblue,"blue, cuffed, hooded, hood, hoodie, jumper, pastel, pull and bear, casual, drawstring, jumper, street, urban, streetstyle, casual, everyday, spring"
5eb9885225f523042c83a0b7,2581,true,black,"cuffed, sweatpants, tracksuit bottoms, striped, drawstring, sports, sporty, urban, atheltic, athleisure, elasticated, gym ,gymwear"
5eb9885225f523042c83a0d1,2607,2,darkturquoise,"nike, spellout, jumper, sky blue, cuffed, jumper, sweatshirt, urban, round neck, street, sports, sporty, athletic, athleisure"
5eb9885225f523042c83a0d9,2615,false,black,"black, polo shtrt, tshirt, tee, autumn, fall, oneills, o'neills, urban, street, athletic, athleisure, lounge, gym, gymwear, sports, sporty"
5eb9885225f523042c83a0e7,2629,true,darkslategray,"gothic, emo, black, skinny jeans, black, dark, denim, frayed hem, casual"
5eb9885225f523042c83a100,2654,3,black,"pvc, gothic, emo, zip up, skirt, night out, nightclub"
5eb9885225f523042c83a112,2672,false,gainsboro,"blue, off the shoulder, elasticated, stretch, summer, top, spring, pastel"
5eb9885225f523042c83a120,2686,2,gray,"green, sweatshirt, jumper, casual, street, streetstyle, vintage, cuffed"
5eb9885225f523042c83a121,2687,false,gold,"yellow, wide neck, vest, spaghetti strap, spring, summer, "
5eb9885225f523042c83a125,2691,7,black,"black, patent, leather, shoes, ribbon, lace up, indie, gothic, emo, "
5eb9885225f523042c83a140,2718,true,lightcoral,"pink, trousers, office, business, tapered, pleated, spring, summer"
5eb9885225f523042c83a14b,2729,false,black,"pink, buckled, summer, constructed, cropped, bralet, night out, nightclub"
5eb9885225f523042c83a15b,2745,6,tan,"vintage, indie, shirt, spring, summer, butterfly, patterned, cream, collared"
5eb9885225f523042c83a165,2755,5,mediumvioletred,"pink, crocs, spring, summer, shoes, alternative, rubber, holiday, holidays, beach, beachwear"
5eb9885225f523042c83a16f,2765,3,darkslategray,"glitter, balmain, sequinned, striped, event, occasion, dressy, dressy, winter, autumn, fall, contrast, tape"
5eb9885225f523042c83a179,2775,3,maroon,"cowl neck, red, burgundy, dress, bodycon, velvet, night out, nightclub"
5eb9885225f523042c83a17f,2781,3,tan,"pleated, cream, fall, autumn, long sleeved, collared, shirt dress, floral, patterned, yellow"
5eb9885225f523042c83a186,2788,3,dimgray,"denim, ripped, frayed, hem, zip up, skirt, blue"
5eb9885225f523042c83a19b,2809,false,tan,"spaghetti strap, bralet, satin, silk, cream, summer, autumn, fall"
5eb9885225f523042c83a19d,2811,7,gainsboro,"trainers, shoes, chanel, lace up, sneakers, casual, urba, street, streetstyle, casual"
5eb9885225f523042c83a1ac,2826,8,greenyellow,"neon, yellow, balenciaga, bag, designer, urban, street, streetstyle"
5eb9885225f523042c83a1b1,2831,false,lavender,"anna sui, branded, crop top, cropped, white, tshirt, top, spring, summer, printed, animal, rabbit, print, graphic"
5eb9885225f523042c83a1ce,2860,5,gainsboro,"emerald green, bar strap, stiletto, peep toe, embellished, heels, fancy, ankle strap"
5eb9885225f523042c83a1df,2877,false,antiquewhite,"cream, floral, white, elasticated, frilled, frilly, lettuce hem, spaghetti strap, patterned"
5eb9885225f523042c83a1ee,2892,7,gainsboro,"white, jordans, tainers, nikes, chunky, plaform, shoes, trainers, sneakers"
5eb9885225f523042c83a1f4,2898,6,lightgray,"pinstripe, blue, striped, shirt, vertical stripes, spring, summer"
5eb9885225f523042c83a202,2912,8,silver,"snakeskin, bag, leather, textured, clutch, night out, nightclub, grey, chain, bag"
5eb9885225f523042c83a212,2928,false,black,"emotional, wide neck, cami, vest, outline, seam, summer, spring, embroidered, slogan, text"
5eb9885225f523042c83a254,2994,false,crimson,"red, cropped, crop top, pink, night out, urban, plain, minimal, spring, summer"
5eb9885225f523042c83a089,2535,2,lightseagreen,"teal, blue, cable knit, jumper, cuffed, winter, spring, embellished, beaded, textured"
5eb9885225f523042c83a096,2548,3,darkgray,"satin, silk, mesh, lace, spaghetti strap, pastel, pale, blue, slip dress, spring, summer, mini dress"
5eb9885225f523042c83a0a0,2558,4,dodgerblue,"transparent, see through, quirky, blue, belted, plastic, pvc, biker jacket, zips, zip up, o ring, collared, summer, spring"
5eb9885225f523042c83a0a5,2563,4,lightgray,"beige, cream, coat, long sleeved, orange, pannelled, contrast, button down, h&m, divided, waterproof, "
5eb9885225f523042c83a0b2,2576,8,gray,"leather, valentino, bag, handbag, office, business, grey"
5eb9885225f523042c83a0f3,2641,8,rosybrown,"puffed, padded, bag, crossbody, strap, gold, handbag, clutch, strap, buckle, clasp, studded, pink, spring, summer, dinner"
5eb9885225f523042c83a0f6,2644,false,darksalmon,"lace, mesh, bodysuit, floral, patterened, pink, coral, scoop neck, top"
5eb9885225f523042c83a0fe,2652,3,linen,"floral, white, cream, dress, patterned, spring, summer, skater, dress, scalloped hem"
5eb9885225f523042c83a138,2710,8,palevioletred,"chanel, handbag, handle, clutch, small, salmon, pink, bag, dinner, fancy"
5eb9885225f523042c83a144,2722,false,chocolate,"orange, long sleeves, frilled, top, waist, peplum, round neck"
5eb9885225f523042c83a14d,2731,true,lavender,"white, leggings, casual, elasticated, urban, street, streetstyle, gym, gymwear, sports, sporty"
5eb9885225f523042c83a14f,2733,7,sienna,"vintage, converse, orange, red, rubber soles, canvas shoes, lace up, everyday, casual"
5eb9885225f523042c83a155,2739,2,gainsboro,"brown, fur, woolly, woollen, autumn, fall, boho, bohemian, jumper, winter, long sleeved"
5eb9885225f523042c83a156,2740,7,lightgray,"pastel, blue, converse, canvas shoes, rubber soles, high tops, casual, street, everyday, "
5eb9885225f523042c83a16e,2764,8,black,"black, leather, michael kors, strap, bag, handbag"
5eb9885225f523042c83a175,2771,3,darkslategray,"emo, gothic, miniskirt, leather, textured, skirt, night out, nightclub"
5eb9885225f523042c83a178,2774,false,indianred,"vintage, orange, polo, striped, top, tshirt, spring, summer, indie"
5eb9885225f523042c83a18a,2792,false,black,"gothic, emo, mesh, puffed sleeves, panelled, wide neck, elasticated, transparent, night out, dinner"
5eb9885225f523042c83a1bd,2843,4,darkslategray,"biker, jacket, leather, emo, gothic, zip up, asymmetrical"
5eb9885225f523042c83a1c3,2849,8,silver,"dior, handbag, spell out, letters, filth, mean girls, pink, strap, bag"
5eb9885225f523042c83a1c8,2854,3,gainsboro,"cream, embellished, skirt, miniskirt, pom pom, tassles, patterned, spring, summer, event, fancy, "
5eb9885225f523042c83a1d2,2864,5,gainsboro,"office, business, patent, shoes, leather, flats, flat, strap, indie"
5eb9885225f523042c83a1da,2872,3,indianred,"pink, frilled, tiered, latered, vneck, dress, wraparound, ribbon, tie"
5eb9885225f523042c83a232,2960,5,linen,"checkered, chunky, plaid, office, business, heels, buckle, metal, ring, autumn, fall, spring"
5eb9885225f523042c83a234,2962,6,gainsboro,"autumn, fall, button down, shirt, orange, rust, vintage, boho, bohemian"
5eb9885225f523042c83a243,2977,false,silver,"ribbed, grey, v neck, vest, spring, summer, urban, street, streetstyle"
5eb9885225f523042c83a24f,2989,5,darkslategray,"floral, stiletto heels, ankle strap, platform, "
5eb9885225f523042c83a078,2518,5,rosybrown,"grey, suede, pumps, flats, office, shoes, business, everyday, ballet flats, casual"
5eb9885225f523042c83a082,2528,2,silver,"cuffed, sweatshirt, white, rainbow, retro, patterned, urban, street, streetstyle, o ring, half zip, long sleeved, spring, summer"
5eb9885225f523042c83a0bd,2587,5,darksalmon,"colour block, orange, coral, block heels, chunky heels, buckle, buckled, square toes, perspex, clear, transparent"
5eb9885225f523042c83a0c3,2593,false,tomato,"orange, frilled, off the shoulder, bardot, spring, summer, frilly, tiered, layered, top, crop"
5eb9885225f523042c83a0d2,2608,7,silver,"nike, sports, sporty, nike air, high tops, vintage, grunge, lace up, shoes, trainers, sneakers"
5eb9885225f523042c83a113,2673,5,lightgray,"stiletto, heel, grey, poined top, patent, leather, court shoes, office, business"
5eb9885225f523042c83a123,2689,false,lightgray,"tie dye, happy, tshirt, tee, slogan, top, round neck, summer, spring"
5eb9885225f523042c83a12f,2701,2,lavender,"sweatshirt, urban, street, streetstyle, antisocial club, i still feel the same, white, cuffed, jumper, print, printed"
5eb9885225f523042c83a137,2709,true,whitesmoke,"white, skinny jeans, ripped, distressed, slim leg, casual, summer"
5eb9885225f523042c83a149,2727,9,darkslategray,"vintage, platform heels, buckle, buckled, chunky, leather, panelled, brown"
5eb9885225f523042c83a153,2737,4,steelblue,"off the shoulder, ripped, distressed, denim, jacket, light denim"
5eb9885225f523042c83a15a,2744,3,peru,"mustard, pleated, plaid, miniskirt, summer, clueless, autumn, fall, skirt, "
5eb9885225f523042c83a16d,2763,false,whitesmoke,"white, tshirt, tee, prined, print, casual, graphic, car, burnout, spring, summer"
5eb9885225f523042c83a17b,2777,false,thistle,"transparent, mesh, long sleeved, spring, summer, layered, top, tie dye"
5eb9885225f523042c83a17e,2780,false,darkolivegreen,"ribbed, green, khaki, sleeveless, top, vest, summer, fall, autumn, olive, urban, street, streetstyle"
5eb9885225f523042c83a185,2787,2,black,"black, track jacket, nike, sports, sporty, urban, street, street style, metallic, white, gym, gymwear"
5eb9885225f523042c83a197,2805,6,darkslategray,"leather, hot pink, skirt, tie side, pvc, night out, nightclub, spring, summer"
5eb9885225f523042c83a199,2807,3,lightsteelblue,"light, denim, miniskirt, ripped, distressed, skirt, blue"
5eb9885225f523042c83a19c,2810,3,lightsteelblue,"ruffled, layered, skirt, elasticated, bow, tie, summer, pastel, blue, sleeveless, tube, pom pom"
5eb9885225f523042c83a1a8,2822,false,mistyrose,"off the shoulder, bardot, pink, cropped, spring, summer, crop top"
5eb9885225f523042c83a1ad,2827,4,darkslategray,"autumn, fall, vintage, indie, checkered, plaid, jacket, button down"
5eb9885225f523042c83a1b0,2830,true,orangered,"orange, cuffed, urban, cargopants, street, streetstyle"
5eb9885225f523042c83a1b4,2834,2,darkslateblue,"vintage, stripes, striped, sweatshirt, jumper, retro, autumn, fall, colourful, rainbow"
5eb9885225f523042c83a1c2,2848,8,darkslategray,"blue, navy, buckle, love moschino, designer, bag, leather, "
5eb9885225f523042c83a1cb,2857,false,greenyellow,"offwhite, neon, yellow, designer, tshirt, spring, summer, "
5eb9885225f523042c83a1d8,2870,7,gainsboro,"purple, nikes, sports, sporty, urban, lilac, patterned, gym, gymwear, chunky, platform"
5eb9885225f523042c83a1e2,2880,false,snow,"orange, bandeau, tube top, sleeveless, night out, nightclub, spring, summer, cropped, crop"
5eb9885225f523042c83a1f2,2896,7,linen,"black, trainers, sneakers, shoes, high tops, canvas shoes, lace up"
5eb9885225f523042c83a20a,2920,3,gainsboro,"purple, vneck, dress, skater dress, lilac, spaghetti strap, textured, floral, patterned"
5eb9885225f523042c83a20d,2923,false,lightgray,"grey, tshirt, printed, print, graphic, angel, cherub, top, spring, summer"
5eb9885225f523042c83a20e,2924,7,lightgray,"checkerboard, white, vans, sports, sporty, urban, street, streetstyle, rubber soles, casual"
5eb9885225f523042c83a216,2932,7,mediumseagreen,"neon, green, urban, street, streetstyle, balenciagas, balenciaga, trainers, shoes, sneakers, chunky, platform"
5eb9885225f523042c83a237,2965,true,linen,"pink, wideleg, trousers, linen, office, business, spring, summer, buttons"
5eb9885225f523042c83a249,2983,false,lightgray,"satin, silk, top, bralet, peach, apricot, spring, summer, night out, nightclub"
5eb9885225f523042c83a257,2997,8,darkslategray,"leather, crossy, strap, bag, patterned, autumn, fall"
5eb9885225f523042c83a07a,2520,6,rosybrown,"grey, cotton, linen, cuffed, shirt, button down, office, business, autumn, fall, winter, textured"
5eb9885225f523042c83a08c,2538,2,darkslategray,"denim, panelled, constructed, mashup, stripes, black, white, blue, hate, xoxo, long sleeved, alternative, indie, grunge"
5eb9885225f523042c83a08d,2539,true,darkslateblue,"blue, ripped, distressed, skinny jeans, blue, denim, everyday, casual"
5eb9885225f523042c83a08e,2540,3,slategray,"indie, grunge, frayed hem, mini skirt, indie, spring, summer, denim, light denim"
5eb9885225f523042c83a08f,2541,8,darkslategray,"chanel, chain, buckle, bag, cross body, crossover, designer, bag, casette, tape, leather, quirky"
5eb9885225f523042c83a093,2545,3,darkslategray,"two piece, coord, set, summer, autumn, fall, tube top, mini skirt, plaid, checkered, grey, black"
5eb9885225f523042c83a0b0,2574,4,gray,"sleveless, puffer, padded, zip up, sports, winter, autumn, fall, high neck, grey, slate, bodywarmer, gilet"
5eb9885225f523042c83a0d6,2612,9,maroon,"red, patent, pvc, pointed toe, stiletto, heels, boots, dinner, event, occasion"
5eb9885225f523042c83a0db,2617,3,black,"spaghetti strap, cowl neck, long, maxi, gown, event, occasion, satin, silk"
5eb9885225f523042c83a0ef,2637,false,khaki,"yellow, tshirt, tee, spring, summer, printed, graphic, "
5eb9885225f523042c83a0f1,2639,false,lightgray,"white, spring, cotton, tshirt, tee, slogan, text, printed, graphic, snakes, summer"
5eb9885225f523042c83a0f8,2646,9,gainsboro,"gothic, emo, boots, lace up, suede, ankle boots, fur lined"
5eb9885225f523042c83a111,2671,3,rosybrown,"reflective, tube dress, night out, nightclub, minidress, metallic, sleeveless, bodycon, tight fitting, spring, summer"
5eb9885225f523042c83a116,2676,false,gainsboro,"white, ribbed, long sleeved, spring, summer, top, button down"
5eb9885225f523042c83a152,2736,false,gainsboro,"bralet, spaghetti strap, lace, mesh, ribbon, cropped, pastel, blue, spring, summer"
5eb9885225f523042c83a17d,2779,false,darkgray,"satin, bralet, spaghetti strap, silk, cropped, crop, grey, top, summer, night out, nightclub"
5eb9885225f523042c83a18e,2796,3,darkgray,"vintage, dress, belt, button down, rainbow, quirky, different, stripes, spring, fall, autumn, midi dress, tea dress"
5eb9885225f523042c83a191,2799,false,silver,"black, tshirt, tee, round neck, moon, la lune, casual, urban, street, streetstyle"
5eb9885225f523042c83a1ae,2828,false,tan,"woven, crocheted, top, cream, summer, spring, square neck"
5eb9885225f523042c83a1c1,2847,3,darkslategray,"plaid, checkered, skirt, autumn, fall, button down, office, business"
5eb9885225f523042c83a1d1,2863,4,darkgray,"tie dye, grunge, jacket, denim jacket, blue, white, acid wash, bleached"
5eb9885225f523042c83a1ea,2888,5,wheat,"woven, wedge, studded, summer, platform, floral, daisy, strap, holidays, wicker, buckle"
5eb9885225f523042c83a1fa,2904,3,darkgray,"blue, frilled, tiered, summer dress, bardot, off the shoulder, maxi dress, long dress"
5eb9885225f523042c83a1fb,2905,false,peru,"mustard, yellow, casual, spring, summer, striped top, long sleeved"
5eb9885225f523042c83a208,2918,3,thistle,"summer, maxi skirt, patterned, wraparound, floral, pink, "
5eb9885225f523042c83a209,2919,2,gainsboro,"hollister, blue, sweatshirt, jumper, round neck, pastel, slogan, text, "
5eb9885225f523042c83a20b,2921,5,peru,"leopard print, autumn, fall, peep toe, shoes, dinner, animal print, stiletto heel"
5eb9885225f523042c83a213,2929,false,black,"vneck, off the shoulder, cropped, crop, black, top, cuffed"
5eb9885225f523042c83a223,2945,3,whitesmoke,"blue, white, pinstripe, skirt, short, button down, spring, summer, linen"
5eb9885225f523042c83a080,2526,8,darkslategray,"black, leather, textured, bag, zip up, school bag, rucksack, office, business, casual"
5eb9885225f523042c83a090,2542,2,lavender,"high waist, jumper, long sleeved, jumper, spring, summer, white, pulloever, minimal, urban, plain"
5eb9885225f523042c83a0ab,2569,true,midnightblue,"oneills, o'neills, striped, tape, navy tracksuit bottoms, sports, sporty, urban, gym, gymwear, zip up, drawstring, street, irish, "
5eb9885225f523042c83a0cc,2602,true,chocolate,"cargo shorts, orange, buckle, belt, summer, spring, short, hotpants"
5eb9885225f523042c83a0d0,2606,2,black,"black, high neck, plain, minimal, long sleveed, jumper, urban, street, streetstyle"
5eb9885225f523042c83a0d4,2610,false,gainsboro,"tshirt, tee, printed, spring, summer, white, havana, casual, everyday, short sleeves"
5eb9885225f523042c83a0de,2620,false,teal,"adidas, urban, blue, tape, top, summer, gym, gymwear, street, streetstyle, spring, "
5eb9885225f523042c83a0e3,2625,3,darkslategray,"plaid, plum, skirt, autumn, fall, checkered, wraparound, mini skirt"
5eb9885225f523042c83a10c,2666,4,darkslategray,"grey, cardigan, cuffed, long, autumn, fall, outline, "
5eb9885225f523042c83a10e,2668,6,lightseagreen,"vintage, collared, shirt, paatterned, blue, spring, summer"
5eb9885225f523042c83a11e,2684,3,tan,"mesh, lace, floral, patterned, embroidered, black, waistband, fancy"
5eb9885225f523042c83a127,2693,false,darkslategray,"vintage, tshirt, tee, printed, print, graphic, round neck, indie, urban, street, streetstyle, casual"
5eb9885225f523042c83a12e,2700,3,linen,"rainbow, tulle, skirt, maxi skirt, event, long, spring, summer"
5eb9885225f523042c83a151,2735,3,gainsboro,"wide neck, patterned, vintage, ribbon, summer, spring, blue, floral, polka dot, pastel"
5eb9885225f523042c83a16b,2761,4,pink,"office, pink, coat, woollen, wool blend, breasted, overcoat, winter"
5eb9885225f523042c83a18c,2794,true,darkslategray,"grey, camo, camoflauge, cuffed, urban, street, streetstyle, autumn, fall"
5eb9885225f523042c83a1a0,2814,3,lightgray,"peach, beige, bodycon, scoop neck, dress, tight fitting, spring, summer"
5eb9885225f523042c83a1b8,2838,false,firebrick,"bandeau, top, tube top, summer, red, night out, nightclub, cropped, crop"
5eb9885225f523042c83a1d0,2862,3,rosybrown,"satin, silk, mini skirt, pink, spring, night out, nightclub"
5eb9885225f523042c83a1d5,2867,2,black,"black, printed, sweatshirt, jumper, print, graphic, slogan, text, i'm a lover not a fighter, cuffed, urban, street, streetstyle"
5eb9885225f523042c83a1d6,2868,3,darkslategray,"plaid, checkered, grunge, skirt, maxi skirt, midi skirt, fall, autumn"
5eb9885225f523042c83a1db,2873,2,goldenrod,"yellow, hooded, hoodie, jumper, printed, print, graphic, rabbit, black, urban, street, streetstyle"
5eb9885225f523042c83a1eb,2889,false,black,"square neck, vest, strap, urban, street, streetstyle"
5eb9885225f523042c83a1f5,2899,3,lightpink,"red, spaghetti straps, gingham, square neck, dress, summer, spring, mini dress"
5eb9885225f523042c83a1fd,2907,false,linen,"white, spring, summer, casual, plain, minimal, vneck, tshirt, tee"
5eb9885225f523042c83a21e,2940,3,darksalmon,"coral, salmon, square neck, dress, puffed sleeves, mini dress, spring, summer"
5eb9885225f523042c83a221,2943,5,linen,"orange, court shoes, stiletto heels, kitten heels, pointed toe, office, business"
5eb9885225f523042c83a235,2963,true,gainsboro,"halterneck, wicker, belt, playsuit, jumpsuit, belted, floral, patterned, spring, summer"
5eb9885225f523042c83a251,2991,true,whitesmoke,"white, ripped, distressed, shorts, spring, summer, frayed"
5eb9885225f523042c83a252,2992,7,lightgray,"light, blue, pastel, shoes, canvas shoes, vans, off the wall, lace up, urban, street"
5eb9885225f523042c83a253,2993,3,gainsboro,"vintage, strawberry, apron, dress, patterned, frilled"
5eb9885225f523042c83a0a1,2559,4,dimgray,"coat, jacket, brown, grey, winter, hooded, hoodie jacket, winter, fall, urban, everyday, panelled, padded, puffed"
5eb9885225f523042c83a0aa,2568,2,linen,"tie dye, gradient, sweatshirt, cuffed, jumper, casual, spring, summer, round neck, lounge wear, athleisure, loungewear, lounge"
5eb9885225f523042c83a0c0,2590,3,darkseagreen,"vintage, spaghetti strap, slip dress, green, satin, silk, long, maxi, midi, spring, summer"
5eb9885225f523042c83a0eb,2633,7,silver,"satin, rose gold, lace up, trainers, suede, chumky trainers, sports, sporty, casual"
5eb9885225f523042c83a0f7,2645,3,darkgray,"grey, scalloped, hem, lace, mesh, dress, off the shoulder, bardot, aline hem, asymmetric, asymmmetrical, spring, summer"
5eb9885225f523042c83a0fd,2651,true,lightsteelblue,"acid wash, light denim, mom jeans, grunge, jeans, everyday, casual, indie"
5eb9885225f523042c83a102,2656,false,gainsboro,"vintage, tee, printed, grapgic, tshirt, top, charlotte, nba, hornets, indie, grunge"
5eb9885225f523042c83a104,2658,3,silver,"vintage, lace, long sleeved, patterened, floral dress, black, cuffed, bow tie, spring, summer"
5eb9885225f523042c83a109,2663,false,black,"velvet, midinight blue, navy fall autumn, top, shirt, crop, cropped"
5eb9885225f523042c83a11a,2680,2,thistle,"pale, pink, pastel, round neck, jumper, sweatshirt, urban, casual"
5eb9885225f523042c83a11f,2685,3,darkslategray,"sequinned, sleeveless, fancy, glitter, structured, event, formal"
5eb9885225f523042c83a130,2702,3,darkgray,"patterned, square neck, spaghetti strap, cherry, cherries, white, spring, summer, minidress, vintage"
5eb9885225f523042c83a13a,2712,5,palevioletred,"studded, spring, hot pink, court shoes, stiletto heels, pointed heels"
5eb9885225f523042c83a13e,2716,false,palegoldenrod,"neon, green, long sleeved, top, urban, minimal, plain"
5eb9885225f523042c83a141,2719,8,darkseagreen,"green, sea green, mint green, gold chain, metal, leather, chloe, see by chloe"
5eb9885225f523042c83a14a,2728,5,gainsboro,"black, office, business, pvc, patent, pointed toe, chunky heeled, block heel, spring, summer"
5eb9885225f523042c83a159,2743,true,gainsboro,"paperbag waist, mustard, ribbon, yellow, shorts, summer"
5eb9885225f523042c83a166,2756,false,khaki,"yellow, top, tshirt, cutout, spring, summer, urban, street, streetstyle"
5eb9885225f523042c83a171,2767,false,crimson,"pink, bandeau, hot pink top, cropped, summer, spring, night out, night club, sleeveless, boob tube, tube top"
5eb9885225f523042c83a176,2772,3,black,"green, button down, dress, ribbed, vneck, autumn, fall, long, maxi dress"
5eb9885225f523042c83a177,2773,4,pink,"pink, coat, overcoat, breasted, office, business"
5eb9885225f523042c83a17a,2776,4,slategray,"indie, grunge, light, denim, jacket, casual, everyday"
5eb9885225f523042c83a193,2801,true,steelblue,"stretch fit, casual, spring, summer, denim, light denim, skinny jeans, high waist"
5eb9885225f523042c83a198,2806,3,palevioletred,"black, button down, shirt, black, office, business"
5eb9885225f523042c83a1b3,2833,false,chocolate,"orange, rust, autumn, fall, vest, urban, minimal, plain, boho, bohemian"
5eb9885225f523042c83a1c7,2853,3,goldenrod,"yellow, pleated, skirt, maxi skirt, glitter, spring, summer"
5eb9885225f523042c83a1f3,2897,5,rosybrown,"purple, stiletto heels, peep toe, cutout, night out, nightclub, dinner,"
5eb9885225f523042c83a1f9,2903,8,thistle,"pastel, rectanguar, clutch, bag, leather, strap, purple, lilac"
5eb9885225f523042c83a22c,2954,3,darkslategray,"satin, buckle, belt, skirt, asymmetrical, navy, blue, floral, patterned, pocket, night out, nightclub"
5eb9885225f523042c83a248,2982,6,gray,"retro, vintage, striped, top, collared, collar, rainbow, rolled sleeves"
5eb9885225f523042c83a087,2533,false,gray,"tshirt, tee, round neck, top, casual, indie, grunge, printed, outline, short sleeved, "
5eb9885225f523042c83a076,2516,9,hotpink,"lace up, platform, boots, chunky heels, block heel, pvc, vinyl, zip up, night out, nightclub, alternative"
5eb9885225f523042c83a07e,2524,8,darkolivegreen,"leopard print, animal print, velvet, textured, purse, clasp, gold, autumn, fall"
5eb9885225f523042c83a0ae,2572,4,lightsteelblue,"unif, pastel, blue, button down, cardigan, woolly, ribbed, summer, spring, soft"
5eb9885225f523042c83a085,2531,true,black,"black, pinafore, overalls, gothic, emo, autumn, shorts, buckled, buckle"
5eb9885225f523042c83a0b8,2582,2,darkslategray,"nike, spellout, sweatshirt, jumper, round neck, navy, casual, urban, sports, sporty, gym, gymwear, athletic, athleisure, "
5eb9885225f523042c83a09c,2554,8,darkturquoise,"teal, turquoise, blue, summer, chain, crossbody bag, dinner, fancy, summer, spring, leather, textured, gold"
5eb9885225f523042c83a0c5,2595,false,rosybrown,"strap, strappy, elasticated, patterned, floral, white, summer, stretch, tie up, tie straps"
5eb9885225f523042c83a0a4,2562,3,darkslategray,"blue, black, plaid, checkered, skirt, mini skirt, knee length, autumn, fall, slit"
5eb9885225f523042c83a0cb,2601,4,thistle,"pink, textured, cardigan, belted, morgan, pale pink, autumn, fall, winter"
5eb9885225f523042c83a0a7,2565,4,linen,"pink, puffed, puffer, jacket, coat, hooded, athletic, athleisure, cuffed, panelled"
5eb9885225f523042c83a0ed,2635,false,silver,"vintage, ribbed, white, round neck, tshirt, tee, spring, summer, casual"
5eb9885225f523042c83a0ee,2636,true,lightslategray,"blue, denim, jeans, pleated, wide leg, flared bottom, bell bottom jeans"
5eb9885225f523042c83a0ce,2604,false,darkslategray,"round neck, faded, navy, blue, flower, text, slogan, graphic, printed, print, tshirt, tee, ringer tee, spring, summer"
5eb9885225f523042c83a0cf,2605,3,darkslategray,"square neck, mesh, layered, spaghetti strap, dress, nacvy, nlue, spring, summer"
5eb9885225f523042c83a12d,2699,2,lightsteelblue,"tie dye, hooded, hoodie, drawstring, jumper, pale, pastel, urban, street, sports, sporty, casual"
5eb9885225f523042c83a0df,2621,true,lightgray,"light denim, polka dot, shorts, frayed hem, light denim"
5eb9885225f523042c83a13d,2715,true,sienna,"red, striped, shorts, acid wash, vintage, indie, roll up, summer"
5eb9885225f523042c83a0e5,2627,3,darkslategray,"gothic, emo, belted, pinafore, wraparound, dress, autumn, fall, zip"
5eb9885225f523042c83a15e,2748,3,gray,"checkered, checkerboard, gingham, dress, bust, straps, spring, summer"
5eb9885225f523042c83a0fa,2648,8,gainsboro,"square, fur, lined, bag, funky, winter, autumn, fall, handles"
5eb9885225f523042c83a160,2750,3,burlywood,"gold, gradient, pleated, maxi skirt, long skirt, autumn, fall, summer, glitter, shiny, metallic, event"
5eb9885225f523042c83a0fb,2649,7,lightgray,"nike, rainbow, shoes, trainers, chunky, sneakers, lace up, urban, street, streetstyle, sports, sporty, 90s, "
5eb9885225f523042c83a103,2657,5,indianred,"pointed toes, suede, animal print, bowtie, heels, stiletto heels, autumn, fall"
5eb9885225f523042c83a167,2757,5,rosybrown,"office, business, checkered, gold, buckled, heeled, woven, flats, cream, brown, checkered"
5eb9885225f523042c83a106,2660,3,lightgray,"sequinned, vneck, plunge neck, mini dress, night out, nightclub, event, occasion, fancy, gold, apricot, nude, gold, metallic, shiny, bodycon"
5eb9885225f523042c83a169,2759,7,steelblue,"nike, air, camo, camoflauge, blue, patterned, sports, sporty, urban, street, streetstyle, trainers, shoes, sneakers, lace up"
5eb9885225f523042c83a11d,2683,true,darkslategray,"black, emo, gothic, ripped, distressed, casual, skinny jeans, "
5eb9885225f523042c83a172,2768,4,saddlebrown,"brown, fur, chevron, teddy bear, coat, cuffed, autumn, fall, boho, bohemian, jacket, zip up, winter, warm"
5eb9885225f523042c83a122,2688,true,slategray,"denim, shorts, rolled up, vintage, summer, blue, light denim"
5eb9885225f523042c83a18f,2797,false,lavender,"spaghetti strap, black, white, urban, street, checkerboard, checkered, wide neck, summer"
5eb9885225f523042c83a12b,2697,true,pink,"pink, pastel, shorts, high waist, spring, summer"
5eb9885225f523042c83a196,2804,false,slategray,"denim, puff sleeves, scoop neck, button down, summer, lined"
5eb9885225f523042c83a13b,2713,7,sienna,"brown, nike, suede, airforce, autumn, fall, lace up, shoes, trainers, sneakers, basketball, sports, sporty, urban, colour block"
5eb9885225f523042c83a1a1,2815,4,plum,"see through, transparent, purple, alternative, gothic, emo, collared, jacket, pvc, plastic"
5eb9885225f523042c83a142,2720,7,black,"neon, trainers, sneakers, shoes, urban, street, streetstyle, lace up"
5eb9885225f523042c83a1a9,2823,3,lightsteelblue,"skirt, satin, silk, fringed, mini skirt, summer, spring, night club, night out, o ring, zips, silver"
5eb9885225f523042c83a163,2753,7,gainsboro,"pastel, trainers, sneakers, lace up, shoes, street, urban, streetstyle, stripes, white, sports, sporty"
5eb9885225f523042c83a1af,2829,2,black,"black, jumper, ribbed, knitted, wide neck, scoop neck, winter, jumper, oversized"
5eb9885225f523042c83a187,2789,true,black,"adidas, striped, trousers, track pants, sports, sporty, urban, street, street style, three stripes, gym, gymwear, athletic, athleisure"
